key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2012-02-15 11:19:50.0000002,4.1,2012-02-15 11:19:50 UTC,-73.982112,40.721073,-73.99224,40.725313,0
2012-09-30 13:10:00.00000079,5.0,2012-09-30 13:10:00 UTC,-73.976952,40.743387,-73.98440699999999,40.733167,1
2013-08-30 13:06:00.00000061,7.0,2013-08-30 13:06:00 UTC,-73.96600000000001,40.76228,-73.95333199999999,40.766940000000005,1
2014-05-07 14:32:00.00000012,9.5,2014-05-07 14:32:00 UTC,-73.962908,40.772632,-73.97126999999999,40.785247,1
2009-08-23 00:33:00.000000231,4.5,2009-08-23 00:33:00 UTC,-73.982615,40.75219,-73.990012,40.756947,5
2012-08-11 23:29:00.000000178,25.7,2012-08-11 23:29:00 UTC,-73.78201999999999,40.644542,-73.898392,40.64528,1
2012-12-14 15:48:00.00000047,13.0,2012-12-14 15:48:00 UTC,-73.964667,40.769791999999995,-73.972667,40.79246,1
2013-02-09 14:57:00.000000191,7.5,2013-02-09 14:57:00 UTC,-73.99988499999999,40.726812,-74.00429,40.740555,3
2013-03-17 00:20:00.000000149,6.5,2013-03-17 00:20:00 UTC,-73.969325,40.757832,-73.956583,40.775402,4
2014-10-24 12:06:00.000000125,15.0,2014-10-24 12:06:00 UTC,-73.97736,40.779475,-73.993815,40.742472,5
2009-03-22 08:37:00.00000037,10.9,2009-03-22 08:37:00 UTC,-73.891643,40.747283,-73.843912,40.721225,1
2010-12-07 18:19:00.000000202,3.7,2010-12-07 18:19:00 UTC,-73.961363,40.760403000000004,-73.96136,40.765867,1
2013-03-19 18:17:53.0000002,57.33,2013-03-19 18:17:53 UTC,-73.951435,40.769914,-73.782623,40.648778,1
2009-01-14 01:11:14.0000001,8.2,2009-01-14 01:11:14 UTC,-73.987687,40.719869,-74.004588,40.740683000000004,1
2009-11-08 18:57:34.0000003,3.7,2009-11-08 18:57:34 UTC,-73.951208,40.770272,-73.952936,40.775815,1
2012-01-12 12:12:14.0000002,5.3,2012-01-12 12:12:14 UTC,-73.995757,40.687416,-73.995591,40.695731,1
2012-06-10 03:56:06.0000004,9.3,2012-06-10 03:56:06 UTC,-73.988874,40.731465,-73.996013,40.760011,1
2013-06-23 13:13:27.0000001,13.5,2013-06-23 13:13:27 UTC,-73.99086700000001,40.756212,-73.977907,40.734165999999995,1
2013-07-10 20:49:00.00000063,9.5,2013-07-10 20:49:00 UTC,-73.985917,40.734935,-73.964743,40.755821999999995,5
2014-05-03 19:57:00.00000036,15.0,2014-05-03 19:57:00 UTC,-73.994265,40.75088,-73.98808299999999,40.737902000000005,1
2009-05-07 21:09:09.0000001,49.15,2009-05-07 21:09:09 UTC,-73.78919300000001,40.641959,-73.970787,40.79873,1
2009-10-24 19:03:23.0000006,5.3,2009-10-24 19:03:23 UTC,-73.98594,40.758212,-73.980793,40.765878,1
2011-07-10 19:00:00.000000133,10.5,2011-07-10 19:00:00 UTC,-73.98259200000001,40.7451,-73.991125,40.732057,1
2011-12-04 12:33:00.000000205,7.3,2011-12-04 12:33:00 UTC,-73.976345,40.780867,-73.978138,40.763137,2
2012-07-27 21:21:43.0000008,8.1,2012-07-27 21:21:43 UTC,-73.958378,40.772867,-73.98063,40.744963,2
2013-11-03 01:26:00.000000252,7.0,2013-11-03 01:26:00 UTC,-74.00527,40.718337,-74.005463,40.73814,2
2012-04-26 07:58:00.000000112,9.3,2012-04-26 07:58:00 UTC,-73.951195,40.785387,-73.974397,40.753365,1
2012-09-25 12:07:50.0000003,18.5,2012-09-25 12:07:50 UTC,-74.003332,40.714683,-73.994463,40.750801,1
2012-12-01 14:31:43.0000002,7.5,2012-12-01 14:31:43 UTC,-73.977251,40.779467,-73.978223,40.763996999999996,1
2014-11-30 12:38:27.0000001,52.0,2014-11-30 12:38:27 UTC,-73.987712,40.760107,-73.78701099999999,40.647422999999996,1
2015-04-07 23:33:02.0000005,7.0,2015-04-07 23:33:02 UTC,-73.9727020263672,40.757423400878906,0.0,0.0,1
2015-05-22 21:07:26.0000001,8.5,2015-05-22 21:07:26 UTC,-73.9775848388672,40.76353073120117,-73.95084381103516,40.77166366577149,5
2014-11-06 06:07:00.00000015,14.5,2014-11-06 06:07:00 UTC,-73.989952,40.735212,-73.95371,40.78788,1
2009-10-04 01:30:30.0000002,11.3,2009-10-04 01:30:30 UTC,-73.98740600000001,40.72535,-73.948621,40.778071000000004,1
2013-06-08 11:21:32.0000001,5.0,2013-06-08 11:21:32 UTC,-73.98531,40.735826,-73.977304,40.746924,1
2013-08-20 18:11:00.000000171,9.5,2013-08-20 18:11:00 UTC,-73.969247,40.753882,-73.990238,40.751507000000004,3
2014-04-17 19:34:29.0000003,8.0,2014-04-17 19:34:29 UTC,-73.973721,40.784332,-73.95805,40.781975,1
2015-03-10 22:21:54.00000014,18.5,2015-03-10 22:21:54 UTC,-74.00157928466798,40.730632781982415,-74.00006866455078,40.68735122680664,6
2009-08-01 10:14:00.000000126,8.5,2009-08-01 10:14:00 UTC,-73.96918199999999,40.790712,-73.9931,40.755297,5
2013-06-03 16:20:20.0000004,7.0,2013-06-03 16:20:20 UTC,-73.97656500000001,40.780433,-73.962012,40.775375,1
2009-04-28 12:04:20.0000002,3.3,2009-04-28 12:04:20 UTC,-73.965766,40.76265,-73.961843,40.767961,1
2009-05-07 14:35:00.00000066,4.1,2009-05-07 14:35:00 UTC,-73.97386,40.763278,-73.97612,40.758687,1
2010-01-13 08:06:00.00000033,9.3,2010-01-13 08:06:00 UTC,-73.979105,40.789065,-73.97238,40.762912,5
2012-05-07 15:49:00.000000123,45.0,2012-05-07 15:49:00 UTC,-74.03126800000001,40.703843,-73.969337,40.55171,1
2013-01-13 19:43:00.000000116,10.0,2013-01-13 19:43:00 UTC,-74.000812,40.731952,-73.972037,40.754315000000005,1
2011-11-13 21:11:54.0000003,5.7,2011-11-13 21:11:54 UTC,-73.98416,40.758111,-73.99319200000001,40.752949,1
2010-04-17 10:52:00.000000106,5.7,2010-04-17 10:52:00 UTC,-73.97431,40.791393,-73.982175,40.776196999999996,1
2013-01-17 05:32:00.00000018,5.0,2013-01-17 05:32:00 UTC,-73.949802,40.789782,-73.956055,40.781508,1
2013-03-27 11:50:54.0000001,4.5,2013-03-27 11:50:54 UTC,-73.962331,40.767853,-73.966897,40.763886,1
2014-02-11 18:47:01.0000004,14.0,2014-02-11 18:47:01 UTC,-73.99786999999999,40.755825,-73.975137,40.73345,1
2014-03-05 02:35:59.0000003,4.5,2014-03-05 02:35:59 UTC,-73.984875,40.758652000000005,-73.984875,40.758652000000005,1
2014-06-03 09:21:25.0000002,57.33,2014-06-03 09:21:25 UTC,-73.971242,40.800218,-73.782449,40.648748,1
2009-10-22 09:35:00.00000093,10.9,2009-10-22 09:35:00 UTC,-73.982077,40.771803000000006,-73.983412,40.762352,1
2010-10-18 10:36:22.0000001,12.9,2010-10-18 10:36:22 UTC,-73.984691,40.759012,-74.010137,40.709759999999996,1
2009-11-20 09:35:00.000000168,6.5,2009-11-20 09:35:00 UTC,-73.982987,40.759127,-73.975548,40.751888,5
2011-08-23 16:03:00.00000071,6.1,2011-08-23 16:03:00 UTC,-73.973658,40.759921999999996,-73.962273,40.776038,1
2011-03-12 05:12:00.00000033,25.3,2011-03-12 05:12:00 UTC,-73.990995,40.700013,-73.96423,40.794668,1
2012-01-27 09:11:00.000000139,13.7,2012-01-27 09:11:00 UTC,-74.00527,40.749027000000005,-73.956165,40.788129999999995,6
2014-07-11 21:16:51.0000006,8.0,2014-07-11 21:16:51 UTC,-73.995163,40.739348,-73.981053,40.758238,1
2009-10-15 14:11:00.000000200,13.7,2009-10-15 14:11:00 UTC,-73.980372,40.758795,-73.953998,40.77946,1
2012-11-06 23:57:41.0000005,12.5,2012-11-06 23:57:41 UTC,-73.982102,40.763281,-73.947289,40.781853000000005,1
2012-11-15 12:56:48.0000003,8.5,2012-11-15 12:56:48 UTC,-73.980133,40.780615000000004,-73.954759,40.784127000000005,1
2013-04-14 10:28:38.0000001,16.5,2013-04-14 10:28:38 UTC,-73.980747,40.750243,-74.012541,40.701640000000005,2
2013-06-15 23:05:08.0000001,4.5,2013-06-15 23:05:08 UTC,-73.980248,40.742703000000006,-73.974835,40.747655,1
2013-12-17 06:19:00.0000003,5.0,2013-12-17 06:19:00 UTC,-73.982287,40.762515,-73.97847800000001,40.7583,5
2010-12-31 21:32:53.0000001,5.3,2010-12-31 21:32:53 UTC,-73.928211,40.865159999999996,-73.935785,40.850214,1
2011-09-10 09:59:28.0000002,4.5,2011-09-10 09:59:28 UTC,-73.972459,40.795821000000004,-73.972813,40.786724,1
2015-02-22 12:36:51.0000005,6.0,2015-02-22 12:36:51 UTC,-73.97938537597656,40.76352310180664,-73.97763061523438,40.75525283813477,1
2014-07-07 18:46:00.00000031,9.5,2014-07-07 18:46:00 UTC,-73.97275,40.74364,-73.99025,40.73708,5
2010-05-03 18:47:34.0000002,7.3,2010-05-03 18:47:34 UTC,-73.971867,40.763951,-73.951193,40.769241,1
2014-10-15 20:25:51.0000003,9.5,2014-10-15 20:25:51 UTC,-73.952588,40.776843,-73.97277,40.755652000000005,1
2015-03-17 07:43:12.0000001,21.5,2015-03-17 07:43:12 UTC,-73.96704864501955,40.76914978027344,-74.01091766357422,40.703140258789055,1
2009-07-10 11:34:34.0000001,5.3,2009-07-10 11:34:34 UTC,-73.99291,40.748244,-73.99044599999999,40.737392,1
2009-07-26 05:12:17.0000001,2.5,2009-07-26 05:12:17 UTC,-73.983574,40.752959999999995,-73.983467,40.752849,1
2012-05-24 20:32:23.0000002,10.5,2012-05-24 20:32:23 UTC,-73.982568,40.739613,-73.95387,40.775003000000005,1
2012-08-26 18:30:40.0000002,13.3,2012-08-26 18:30:40 UTC,-73.872653,40.774423,-73.9272,40.743824,1
2013-03-21 09:27:41.0000005,6.0,2013-03-21 09:27:41 UTC,-73.992935,40.763009999999994,-73.99104399999999,40.757974,1
2013-12-29 22:50:00.00000079,9.5,2013-12-29 22:50:00 UTC,-73.977515,40.742371999999996,-73.951515,40.766447,1
2014-09-04 13:45:00.000000102,13.5,2014-09-04 13:45:00 UTC,-73.9944,40.75072,-73.97795,40.75427,1
2015-03-17 18:55:26.0000006,9.0,2015-03-17 18:55:26 UTC,-73.97223663330078,40.74961471557617,-73.97931671142578,40.72754669189453,1
2013-08-10 11:49:38.0000003,18.5,2013-08-10 11:49:38 UTC,-73.994279,40.75087,-74.00417900000001,40.705822,3
2009-01-21 21:53:11.0000005,45.0,2009-01-21 21:53:11 UTC,-73.78112800000001,40.647679,-74.002948,40.736247999999996,1
2010-12-08 11:28:00.000000211,4.5,2010-12-08 11:28:00 UTC,-73.99748699999999,40.736237,-73.989408,40.743953000000005,1
2011-05-25 01:47:42.0000001,30.1,2011-05-25 01:47:42 UTC,-73.9787,40.750813,-73.812481,40.725035,2
2013-11-19 17:34:00.000000193,7.0,2013-11-19 17:34:00 UTC,-73.95442800000001,40.77864,-73.951712,40.769585,2
2015-05-01 20:31:43.0000008,9.0,2015-05-01 20:31:43 UTC,-73.98223114013672,40.76791763305664,-73.97649383544923,40.74964904785156,1
2015-06-07 18:45:59.0000006,18.0,2015-06-07 18:45:59 UTC,-73.95336151123048,40.77592468261719,-73.92391204833984,40.75835800170898,1
2012-12-09 17:56:00.00000018,52.0,2012-12-09 17:56:00 UTC,-73.98083199999999,40.755965,-73.783108,40.643898,5
2010-07-25 03:04:40.0000003,6.1,2010-07-25 03:04:40 UTC,-74.001695,40.741013,-73.984966,40.764401,1
2010-08-05 21:42:22.0000001,9.3,2010-08-05 21:42:22 UTC,-74.008797,40.717975,-73.98778100000001,40.744056,1
2010-11-29 16:27:00.000000147,6.5,2010-11-29 16:27:00 UTC,-73.984593,40.774057,-73.96603,40.76623,2
2013-09-21 14:34:00.000000181,6.0,2013-09-21 14:34:00 UTC,-73.98105699999999,40.747562,-73.97653000000001,40.757152000000005,1
2014-01-24 14:29:37.0000001,4.0,2014-01-24 14:29:37 UTC,-73.978589,40.723895,-73.983724,40.718920000000004,1
2010-11-20 04:18:08.0000002,13.7,2010-11-20 04:18:08 UTC,-74.000113,40.733058,-73.96106999999999,40.719011,1
2012-12-02 13:38:00.000000144,9.0,2012-12-02 13:38:00 UTC,-73.952395,40.772907000000004,-73.96335699999999,40.75354,2
2010-11-12 03:46:11.0000001,14.9,2010-11-12 03:46:11 UTC,-73.948662,40.781706,-73.911753,40.743319,2
2011-05-19 13:28:17.0000003,24.9,2011-05-19 13:28:17 UTC,-73.78923,40.646622,-73.725032,40.61414,0
2012-01-07 12:49:17.0000007,5.3,2012-01-07 12:49:17 UTC,-73.996276,40.738248,-73.983273,40.744339000000004,1
2012-01-12 12:43:00.00000041,11.3,2012-01-12 12:43:00 UTC,-74.002153,40.740082,-73.971108,40.758221999999996,1
2012-04-24 08:40:00.000000264,16.1,2012-04-24 08:40:00 UTC,-73.77662,40.645365000000005,-73.85515500000001,40.673997,3
2013-11-24 23:42:50.0000003,6.5,2013-11-24 23:42:50 UTC,-73.971967,40.782171999999996,-73.953255,40.773375,1
2009-06-09 07:54:05.0000006,18.5,2009-06-09 07:54:05 UTC,-73.95336999999999,40.767939,-74.011346,40.702504,1
2009-12-25 02:10:00.00000070,12.5,2009-12-25 02:10:00 UTC,-73.993278,40.730093,-73.986777,40.771552,3
2012-01-19 21:26:25.0000005,7.7,2012-01-19 21:26:25 UTC,-73.986851,40.75943,-73.989347,40.740665,1
2014-12-15 23:39:04.0000001,13.0,2014-12-15 23:39:04 UTC,-73.959972,40.766449,-73.995513,40.7308,1
2011-06-17 23:34:54.0000004,50.1,2011-06-17 23:34:54 UTC,-74.005602,40.715245,-74.162477,40.606746,1
2012-01-15 12:06:43.0000002,5.3,2012-01-15 12:06:43 UTC,-73.9644,40.7675,-73.9816,40.774,0
2012-07-27 15:33:12.0000003,4.1,2012-07-27 15:33:12 UTC,-74.005645,40.750907,-73.99732900000001,40.747314,1
2014-07-09 08:07:18.0000001,25.5,2014-07-09 08:07:18 UTC,-73.944496,40.794664000000004,-73.988775,40.741302000000005,1
2012-06-25 23:17:55.0000002,16.1,2012-06-25 23:17:55 UTC,-73.990156,40.728715,-73.988324,40.666647999999995,3
2013-03-09 20:27:58.0000001,18.0,2013-03-09 20:27:58 UTC,-73.963555,40.763548,-74.00613,40.734659,1
2014-05-06 08:04:00.00000021,12.0,2014-05-06 08:04:00 UTC,-73.98576,40.756365,-73.99431700000001,40.724771999999994,1
2015-05-02 10:28:05.0000002,6.5,2015-05-02 10:28:05 UTC,-73.95262145996094,40.81066131591797,-73.9390640258789,40.82671737670898,2
2014-01-10 20:46:21.0000003,12.0,2014-01-10 20:46:21 UTC,-74.016099,40.711321999999996,-73.996372,40.73766,2
2014-09-01 20:56:43.0000002,5.0,2014-09-01 20:56:43 UTC,-73.973315,40.763909999999996,-73.981882,40.752989,1
2009-10-14 17:54:17.0000006,6.5,2009-10-14 17:54:17 UTC,-73.982833,40.754775,-73.976801,40.739237,1
2011-08-15 21:36:09.0000002,5.7,2011-08-15 21:36:09 UTC,-73.974915,40.757166999999995,-73.99114399999999,40.75635,1
2012-04-23 11:50:21.0000003,6.1,2012-04-23 11:50:21 UTC,-73.96762700000001,40.715802000000004,-73.96762700000001,40.715802000000004,2
2012-12-21 13:32:40.0000001,6.0,2012-12-21 13:32:40 UTC,-73.999223,40.734266999999996,-74.006449,40.741467,1
2014-01-13 16:14:48.0000001,2.5,2014-01-13 16:14:48 UTC,-73.94841,40.744969,-73.94841,40.744969,1
2010-12-22 08:09:51.0000001,4.5,2010-12-22 08:09:51 UTC,-73.995677,40.739340000000006,-74.006025,40.733178,2
2012-04-24 14:23:12.0000002,13.3,2012-04-24 14:23:12 UTC,-73.985224,40.763859000000004,-74.00488399999999,40.723285,1
2013-03-26 15:32:00.00000054,14.0,2013-03-26 15:32:00 UTC,-73.984873,40.769287,-73.98403,40.74408,2
2013-08-13 07:20:00.000000143,11.0,2013-08-13 07:20:00 UTC,-73.99548,40.759291999999995,-73.965252,40.75833,1
2014-04-03 22:11:36.0000005,12.0,2014-04-03 22:11:36 UTC,-73.982675,40.773216,-73.947917,40.77621,1
2010-06-14 19:31:00.000000200,4.9,2010-06-14 19:31:00 UTC,-73.976825,40.748829,-73.98625899999999,40.737359999999995,1
2011-06-13 00:40:00.00000048,6.5,2011-06-13 00:40:00 UTC,-74.005525,40.739587,-73.992062,40.725533,1
2011-12-21 10:01:58.0000001,6.5,2011-12-21 10:01:58 UTC,-74.003299,40.727089,-73.991785,40.735042,1
2012-06-27 06:55:20.0000002,8.5,2012-06-27 06:55:20 UTC,-73.96919399999999,40.800859,-73.980002,40.77084,1
2013-01-29 05:52:54.0000001,35.3,2013-01-29 05:52:54 UTC,-73.967236,40.766534,-73.864372,40.769963,1
2013-01-29 08:15:00.000000159,9.5,2013-01-29 08:15:00 UTC,-73.98194699999999,40.76911,-73.97067,40.757509999999996,1
2014-05-08 17:08:00.00000079,11.0,2014-05-08 17:08:00 UTC,-73.984753,40.728302,-73.977932,40.748242,1
2011-07-27 12:52:00.000000141,6.5,2011-07-27 12:52:00 UTC,-73.97504,40.757095,-73.967028,40.748943,1
2015-06-22 12:41:41.0000004,9.5,2015-06-22 12:41:41 UTC,-73.9735336303711,40.76311874389648,-73.99166107177734,40.7442512512207,6
2009-12-06 11:17:00.000000175,7.3,2009-12-06 11:17:00 UTC,-73.992052,40.749318,-73.97884499999999,40.740848,5
2015-04-24 16:23:28.0000001,16.5,2015-04-24 16:23:28 UTC,-73.87084197998048,40.77370071411133,-73.84664154052734,40.72417831420898,1
2015-05-26 13:32:51.0000008,6.5,2015-05-26 13:32:51 UTC,-73.9822998046875,40.76298904418945,-73.98999786376955,40.75183868408203,1
2009-07-11 02:23:43.0000001,8.1,2009-07-11 02:23:43 UTC,-73.980853,40.742474,-73.957497,40.774606,1
2010-11-16 08:12:00.00000044,16.1,2010-11-16 08:12:00 UTC,-73.954797,40.783120000000004,-73.99535300000001,40.740115,2
2012-01-13 11:49:10.0000001,6.9,2012-01-13 11:49:10 UTC,-73.95220400000001,40.786505,-73.960062,40.770872,1
2015-04-22 22:02:51.0000004,19.0,2015-04-22 22:02:51 UTC,-73.9561996459961,40.7677116394043,-73.998779296875,40.721439361572266,1
2009-06-13 04:23:27.0000001,26.9,2009-06-13 04:23:27 UTC,-73.97927299999999,40.755767999999996,-73.816165,40.711323,1
2009-10-23 22:59:40.0000002,5.7,2009-10-23 22:59:40 UTC,-73.98950500000001,40.722829,-73.987217,40.715053000000005,2
2012-01-17 19:43:00.000000158,16.1,2012-01-17 19:43:00 UTC,-73.97943000000001,40.682567,-73.974538,40.732622,1
2012-01-17 19:43:00.000000170,10.1,2012-01-17 19:43:00 UTC,-74.00055,40.74225,-73.98738,40.722515,1
2013-07-24 10:11:50.0000001,26.0,2013-07-24 10:11:50 UTC,-73.994336,40.736242,-73.983414,40.781515,2
2013-09-05 15:12:22.0000003,5.0,2013-09-05 15:12:22 UTC,-73.96289300000001,40.766498,-73.970161,40.75977,1
2015-05-02 16:36:34.0000003,21.5,2015-05-02 16:36:34 UTC,-73.9832992553711,40.76721954345703,-74.00898742675781,40.71691131591797,1
2009-08-17 19:03:49.0000004,9.7,2009-08-17 19:03:49 UTC,-73.980533,40.782903999999995,-73.954627,40.805806,4
2011-03-20 12:19:59.0000002,4.1,2011-03-20 12:19:59 UTC,-73.98464200000001,40.761899,-73.977182,40.764339,1
2014-01-27 00:14:56.0000001,13.5,2014-01-27 00:14:56 UTC,-73.862753,40.769053,-73.91753299999999,40.779847,1
2014-09-20 12:39:00.000000130,4.5,2014-09-20 12:39:00 UTC,-73.966392,40.762345,-73.971482,40.760721999999994,1
2015-02-13 10:15:12.00000011,19.0,2015-02-13 10:15:12 UTC,-74.0091552734375,40.70321273803711,-74.00695037841797,40.73759078979492,1
2011-01-18 06:43:00.0000008,6.5,2011-01-18 06:43:00 UTC,-73.991047,40.765741999999996,-73.977305,40.756021999999994,2
2011-04-20 21:21:25.0000004,6.1,2011-04-20 21:21:25 UTC,-73.970145,40.756246999999995,-73.956108,40.775837,1
2011-05-14 15:47:32.0000002,4.9,2011-05-14 15:47:32 UTC,-74.005055,40.746548,-73.994692,40.750594,1
2012-04-13 01:43:00.0000002,8.9,2012-04-13 01:43:00 UTC,-74.004387,40.742432,-73.979197,40.746127,1
2012-10-15 23:48:04.0000002,52.0,2012-10-15 23:48:04 UTC,-73.78693,40.641452,-74.012186,40.707724,1
2013-10-09 20:53:00.00000064,11.0,2013-10-09 20:53:00 UTC,-73.999937,40.743252000000005,-73.98853000000001,40.722842,1
2014-12-09 18:37:00.000000168,19.0,2014-12-09 18:37:00 UTC,-73.974542,40.751015,-73.975962,40.780547,6
2012-07-24 20:28:14.0000004,7.3,2012-07-24 20:28:14 UTC,-73.985515,40.741121,-74.003226,40.726884000000005,1
2010-01-28 22:13:00.000000131,8.5,2010-01-28 22:13:00 UTC,-73.974365,40.783378000000006,-73.999605,40.761278000000004,2
2009-08-01 00:08:17.0000005,16.1,2009-08-01 00:08:17 UTC,-74.017288,40.708546000000005,-73.99161,40.726395000000004,1
2011-12-12 10:41:00.000000102,7.3,2011-12-12 10:41:00 UTC,-74.001292,40.731336999999996,-73.982615,40.745562,1
2014-02-02 11:13:28.0000001,6.5,2014-02-02 11:13:28 UTC,-73.970938,40.796026,-73.98182800000001,40.779708,1
2014-10-11 12:33:00.00000038,19.0,2014-10-11 12:33:00 UTC,-73.994937,40.739982,-73.982085,40.779621999999996,1
2010-04-23 23:32:11.0000005,6.9,2010-04-23 23:32:11 UTC,-73.954174,40.787325,-73.97069300000001,40.788383,1
2013-01-18 19:17:00.000000306,18.5,2013-01-18 19:17:00 UTC,-73.99497,40.725062,-73.958712,40.778127000000005,2
2010-08-25 12:01:00.00000061,10.9,2010-08-25 12:01:00 UTC,-73.991058,40.730205,-73.968912,40.758975,2
2012-04-22 09:49:00.0000003,6.9,2012-04-22 09:49:00 UTC,-73.99054699999999,40.730618,-73.974735,40.744263000000004,2
2014-07-27 21:07:00.000000110,12.5,2014-07-27 21:07:00 UTC,-73.96906,40.798429999999996,-73.95414,40.76726,5
2014-08-20 12:08:44.0000004,12.0,2014-08-20 12:08:44 UTC,-74.002938,40.723424,-73.984011,40.743396999999995,2
2011-10-12 19:26:00.000000162,4.9,2011-10-12 19:26:00 UTC,-73.98231,40.770955,-73.985505,40.763382,3
2011-06-02 13:02:40.0000003,17.7,2011-06-02 13:02:40 UTC,-73.9585,40.7809,-73.9937,40.7431,1
2013-09-08 20:21:51.0000001,7.0,2013-09-08 20:21:51 UTC,-73.993051,40.728517,-74.003211,40.734978999999996,1
2009-02-20 01:32:00.00000016,6.1,2009-02-20 01:32:00 UTC,-73.950997,40.777652,-73.96695799999999,40.769082,1
2010-10-05 07:22:17.0000002,9.7,2010-10-05 07:22:17 UTC,-73.999507,40.725312,-73.982382,40.759327,1
2009-10-08 10:01:00.000000168,4.5,2009-10-08 10:01:00 UTC,-73.994598,40.742908,-73.993937,40.744665000000005,1
2010-02-25 16:38:00.00000071,13.3,2010-02-25 16:38:00 UTC,-73.961422,40.773362,-73.965325,40.7614,5
2010-07-06 23:41:00.000000138,16.1,2010-07-06 23:41:00 UTC,-74.002575,40.749483000000005,-73.961815,40.713743,5
2012-06-15 01:33:00.00000097,7.7,2012-06-15 01:33:00 UTC,-73.98405,40.727157,-74.00442199999999,40.743012,1
2014-05-04 20:13:00.000000141,5.5,2014-05-04 20:13:00 UTC,-73.98350699999999,40.718592,-73.986985,40.725962,2
2011-07-23 20:14:00.000000242,7.3,2011-07-23 20:14:00 UTC,-73.97024300000001,40.750715,-73.98573,40.764357000000004,1
2015-01-19 18:07:19.0000004,22.5,2015-01-19 18:07:19 UTC,-73.97782135009766,40.78692626953125,-73.9875717163086,40.7327766418457,1
2012-09-03 14:24:00.000000172,33.3,2012-09-03 14:24:00 UTC,-73.865702,40.771325,-74.00697,40.734854999999996,1
2015-02-09 09:56:31.0000003,35.83,2015-02-09 09:56:31 UTC,-73.8707504272461,40.77363586425781,-73.97523498535155,40.75547409057617,2
2010-12-14 23:30:00.000000172,4.9,2010-12-14 23:30:00 UTC,-73.97001800000001,40.753368,-73.962542,40.767027,2
2014-04-25 17:53:44.0000002,8.5,2014-04-25 17:53:44 UTC,-73.957307,40.774245,-73.973877,40.764317,3
2009-12-26 23:18:06.0000002,5.7,2009-12-26 23:18:06 UTC,-73.991366,40.74994,-73.988285,40.735668,2
2010-04-10 18:46:00.000000230,16.1,2010-04-10 18:46:00 UTC,-74.01111999999999,40.71622,-73.981022,40.738787,3
2010-06-07 17:23:59.0000003,7.7,2010-06-07 17:23:59 UTC,-73.98042,40.775566999999995,-73.96856700000001,40.800742,2
2014-03-15 20:34:10.0000002,11.0,2014-03-15 20:34:10 UTC,-73.987998,40.732118,-73.989036,40.75622,2
2011-01-28 20:48:38.0000003,7.7,2011-01-28 20:48:38 UTC,-73.982591,40.762871000000004,-73.988699,40.777738,1
2011-06-14 19:52:09.0000001,12.1,2011-06-14 19:52:09 UTC,-73.955567,40.782638,-73.990124,40.751563,1
2013-11-09 18:20:00.000000223,32.0,2013-11-09 18:20:00 UTC,-74.007827,40.740412,-73.98308,40.686215000000004,1
2011-06-13 19:08:00.000000126,11.7,2011-06-13 19:08:00 UTC,-74.010448,40.711932,-73.962458,40.71,5
2012-06-05 11:14:08.0000001,7.7,2012-06-05 11:14:08 UTC,-73.981177,40.767941,-73.96198100000001,40.779507,1
2010-08-08 03:28:16.0000001,13.7,2010-08-08 03:28:16 UTC,-73.972092,40.753557,-73.90764399999999,40.738359,3
2014-03-20 17:27:29.0000002,18.0,2014-03-20 17:27:29 UTC,-73.984628,40.754036,-73.95532800000001,40.779340999999995,4
2011-09-02 19:40:00.00000057,9.7,2011-09-02 19:40:00 UTC,-74.005953,40.73577,-73.972595,40.755732,2
